% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         ,,,,,,,
% Date: 2017-04-14_23:38:59                                                        ,,,,,,,
% ID: Subject_01_ADL_Aplausing_2                                                   ,,,,,,,
% Name: Subject_01                                                                 ,,,,,,,
% Age: 67                                                                          ,,,,,,,
% Height(cm): 156                                                                  ,,,,,,,
% Weight(Kg): 76                                                                   ,,,,,,,
% Gender: F                                                                        ,,,,,,,
5680,1124,0.429589272,0.798496604,-0.317752182,0,0,
5690,1125,0.433250338,0.800572157,-0.317752182,0,0,
5690,1126,0.435204566,0.801670671,-0.314701051,0,0,
5698,1127,0.438499957,0.804600418,-0.3156766,0,0,
5699,1128,0.442039669,0.803623319,-0.31543231,0,0,
5701,1129,0.441185474,0.801792026,-0.313602567,0,0,
5705,1130,0.44106254,0.798740864,-0.309818596,0,0,
5715,1131,0.444115251,0.800449252,-0.309207141,0,0,
5720,1132,0.440208346,0.796543956,-0.308597207,0,0,
5724,1133,0.439231247,0.79739815,-0.308231592,0,0,
5729,1134,0.436912954,0.796055377,-0.310917079,0,0,
5731,1135,0.432884693,0.796788216,-0.312748373,0,0,
5736,1136,0.430564851,0.795322537,-0.312381178,0,0,
5741,1137,0.427513689,0.795934021,-0.317630827,0,0,
5746,1138,0.424949557,0.789830208,-0.323855996,0,0,
5751,1139,0.41677171,0.782750845,-0.328738451,0,0,
5756,1140,0.408838153,0.775181353,-0.32947129,0,0,
5763,1141,0.405785441,0.767492056,-0.334109426,0,0,
5769,1142,0.393579364,0.759924114,-0.330935389,0,0,
5773,1143,0.383570194,0.754918754,-0.325930029,0,0,
5778,1144,0.379297674,0.755530179,-0.32519877,0,0,
5781,1145,0.373561054,0.762121022,-0.326785773,0,0,
5786,1146,0.367091566,0.764196634,-0.324831575,0,0,
5791,1147,0.362330496,0.772008836,-0.326174319,0,0,
5796,1148,0.356593877,0.780065298,-0.32947129,0,0,
5801,1149,0.350245774,0.790195823,-0.33496362,0,0,
5809,1150,0.346827418,0.799229443,-0.336306393,0,0,
5815,1151,0.345241964,0.803988934,-0.337160587,0,0,
5822,1152,0.339015216,0.808261454,-0.33948043,0,0,
5828,1153,0.338772506,0.817050815,-0.341311723,0,0,
5828,1154,0.343654931,0.823641658,-0.332399487,0,0,
5834,1155,0.341335088,0.835237801,-0.33972472,0,0,
5841,1156,0.343043476,0.846591294,-0.342165917,0,0,
5842,1157,0.345119029,0.860994339,-0.344362885,0,0,
5847,1158,0.347194612,0.869295061,-0.34924531,0,0,
5852,1159,0.353296906,0.872224867,-0.348391116,0,0,
5859,1160,0.361353397,0.870393574,-0.341798723,0,0,
5866,1161,0.370996892,0.86978364,-0.340455979,0,0,
5873,1162,0.383203,0.860628664,-0.333499521,0,0,
5873,1163,0.400537372,0.850375235,-0.319583476,0,0,
5879,1164,0.413841933,0.843782842,-0.313968211,0,0,
5884,1165,0.428735077,0.831332505,-0.313846856,0,0,
5888,1166,0.444359511,0.817783654,-0.306521624,0,0,
5893,1167,0.453757197,0.800204992,-0.304324687,0,0,
5897,1168,0.461326689,0.783849299,-0.300175101,0,0,
5903,1169,0.468161792,0.767857671,-0.303714782,0,0,
5913,1170,0.473165601,0.755041659,-0.307133108,0,0,
5913,1171,0.480123609,0.745642424,-0.306034625,0,0,
5919,1172,0.482932031,0.738684416,-0.302493393,0,0,
5925,1173,0.486471713,0.737341642,-0.299807906,0,0,
5931,1174,0.487081647,0.73477751,-0.292362869,0,0,
5933,1175,0.486227453,0.730627894,-0.290410221,0,0,
5938,1176,0.488303035,0.732703507,-0.287601799,0,0,
5943,1177,0.485006064,0.735388994,-0.290531576,0,0,
5948,1178,0.480002254,0.735510349,-0.296512485,0,0,
5959,1179,0.475485444,0.735998869,-0.307377398,0,0,
5959,1180,0.466940403,0.738318741,-0.318973571,0,0,
5968,1181,0.459739655,0.737462997,-0.325075835,0,0,
5972,1182,0.451804549,0.73953861,-0.329348356,0,0,
5973,1183,0.447410643,0.744176745,-0.334109426,0,0,
5978,1184,0.442528218,0.748449266,-0.332033873,0,0,
5983,1185,0.438621342,0.757238567,-0.329104096,0,0,
5988,1186,0.439354151,0.76407367,-0.321780413,0,0,
5994,1187,0.438011408,0.771154642,-0.324221641,0,0,
6000,1188,0.434471726,0.776158452,-0.314212501,0,0,
6005,1189,0.433494627,0.782262266,-0.307133108,0,0,
6013,1190,0.434471726,0.787266076,-0.308352947,0,0,
6021,1191,0.432884693,0.791782856,-0.304080427,0,0,
6021,1192,0.432151854,0.797275245,-0.302006394,0,0,
6028,1193,0.430443466,0.798985183,-0.305301815,0,0,
6034,1194,0.431176305,0.800693572,-0.305546075,0,0,
6034,1195,0.428856462,0.801182091,-0.309085786,0,0,
6039,1196,0.43154195,0.801303446,-0.313358307,0,0,
6044,1197,0.437157214,0.800449252,-0.315799505,0,0,
6050,1198,0.437401503,0.798985183,-0.31543231,0,0,
6057,1199,0.43581447,0.797275245,-0.318729281,0,0,
6062,1200,0.433373243,0.798252344,-0.321291864,0,0,
6067,1201,0.433250338,0.795445442,-0.323001802,0,0,
6071,1202,0.430443466,0.79739815,-0.322024703,0,0,
6074,1203,0.425561041,0.791538596,-0.325320125,0,0,
6079,1204,0.423241168,0.782750845,-0.324831575,0,0,
6084,1205,0.417381644,0.771641612,-0.327639967,0,0,
6089,1206,0.41176793,0.761388183,-0.329714,0,0,
6094,1207,0.400781661,0.753210366,-0.329227,0,0,
6103,1208,0.395654947,0.751623333,-0.323123187,0,0,
6105,1209,0.386865616,0.749670684,-0.320316315,0,0,
6110,1210,0.37819919,0.75455308,-0.316288084,0,0,
6119,1211,0.37368241,0.762486696,-0.314333856,0,0,
6120,1212,0.364283174,0.774815679,-0.317019343,0,0,
6124,1213,0.355861038,0.788243175,-0.318362087,0,0,
6130,1214,0.351832777,0.798252344,-0.324344575,0,0,
6135,1215,0.345973223,0.804966092,-0.321291864,0,0,
6140,1216,0.337429762,0.809115648,-0.326541513,0,0,
6145,1217,0.333767146,0.812289715,-0.333742231,0,0,
6154,1218,0.331081629,0.811801195,-0.339113235,0,0,
6159,1219,0.330960274,0.813511133,-0.346681178,0,0,
6160,1220,0.330837369,0.82193327,-0.353152186,0,0,
6169,1221,0.332180113,0.831332505,-0.353883475,0,0,
6171,1222,0.332424402,0.841707289,-0.353639185,0,0,
6175,1223,0.33510989,0.851839364,-0.352052182,0,0,
6180,1224,0.339015216,0.859895825,-0.345582694,0,0,
6186,1225,0.345973223,0.863558471,-0.339968979,0,0,
6191,1226,0.353785455,0.865511119,-0.33471936,0,0,
6197,1227,0.365748823,0.85501343,-0.325687319,0,0,
6207,1228,0.384424388,0.848299682,-0.320560604,0,0,
6213,1229,0.402612954,0.837192059,-0.313602567,0,0,
6213,1230,0.417137355,0.82669431,-0.308597207,0,0,
6219,1231,0.433006048,0.813755393,-0.306888819,0,0,
6224,1232,0.444969445,0.795445442,-0.308352947,0,0,
6226,1233,0.452537358,0.779698133,-0.305790365,0,0,
6231,1234,0.458518267,0.765295088,-0.304080427,0,0,
6236,1235,0.465841949,0.756505787,-0.303959042,0,0,
6241,1236,0.470724374,0.752966046,-0.301639199,0,0,
6247,1237,0.46987018,0.747350812,-0.302250683,0,0,
6254,1238,0.476706833,0.745519519,-0.291264415,0,0,
6259,1239,0.47963506,0.7490592,-0.289067447,0,0,
6262,1240,0.481222093,0.750036299,-0.28638196,0,0,
6268,1241,0.482687742,0.758092761,-0.286991894,0,0,
6273,1242,0.486227453,0.762609601,-0.293217063,0,0,
6277,1243,0.485128969,0.766149282,-0.306277364,0,0,
6282,1244,0.481833547,0.768711865,-0.321291864,0,0,
6287,1245,0.47963506,0.76859051,-0.335085005,0,0,
6292,1246,0.474996895,0.768711865,-0.343141496,0,0,
6302,1247,0.472311407,0.766270638,-0.345095694,0,0,
6302,1248,0.467917532,0.766393542,-0.346925467,0,0,
6307,1249,0.461813688,0.768469155,-0.342165917,0,0,
6312,1250,0.454734325,0.766637862,-0.336306393,0,0,
6317,1251,0.45058471,0.770543158,-0.329836905,0,0,
6322,1252,0.44533506,0.769323349,-0.321901798,0,0,
6327,1253,0.437890053,0.771154642,-0.308352947,0,0,
6332,1254,0.433738887,0.773228645,-0.305546075,0,0,
6338,1255,0.428856462,0.776891291,-0.302006394,0,0,
6343,1256,0.424706846,0.779942393,-0.305178881,0,0,
6351,1257,0.422631264,0.781408072,-0.304447621,0,0,
6358,1258,0.417137355,0.782627881,-0.302127749,0,0,
6364,1259,0.418847293,0.78763324,-0.301517844,0,0,
6364,1260,0.420922875,0.791294277,-0.305301815,0,0,
6371,1261,0.417870194,0.796909571,-0.304934621,0,0,
6373,1262,0.416406065,0.801670671,-0.309207141,0,0,
6378,1263,0.417381644,0.805698931,-0.309939981,0,0,
6383,1264,0.415428966,0.804966092,-0.310549885,0,0,
6388,1265,0.415307611,0.802769125,-0.313114017,0,0,
6393,1266,0.409569412,0.796421051,-0.318362087,0,0,
6407,1267,0.402978599,0.786046207,-0.319583476,0,0,
6407,1268,0.399071693,0.774571419,-0.320926219,0,0,
6413,1269,0.388941199,0.767736316,-0.318485022,0,0,
6419,1270,0.381983161,0.763219476,-0.314701051,0,0,
6419,1271,0.374292314,0.761022568,-0.317752182,0,0,
6423,1272,0.367212921,0.768101931,-0.318485022,0,0,
6438,1273,0.360499203,0.777012646,-0.321047604,0,0,
6438,1274,0.355006844,0.787144721,-0.32446593,0,0,
6438,1275,0.348658741,0.795078278,-0.330325484,0,0,
6443,1276,0.344753414,0.80289048,-0.329714,0,0,
6448,1277,0.343776286,0.80215919,-0.332643777,0,0,
6453,1278,0.337916732,0.804844737,-0.340700269,0,0,
6458,1279,0.333034307,0.803257704,-0.344362885,0,0,
6465,1280,0.329738885,0.806308806,-0.353639185,0,0,
6469,1281,0.330837369,0.808994293,-0.360108674,0,0,
6474,1282,0.331081629,0.814609587,-0.361818612,0,0,
6481,1283,0.335719794,0.82193327,-0.356203318,0,0,
6483,1284,0.334499985,0.832552314,-0.357667446,0,0,
6490,1285,0.335354179,0.845614135,-0.352663636,0,0,
6494,1286,0.341213703,0.854280591,-0.344118595,0,0,
6502,1287,0.346461803,0.859162986,-0.335573554,0,0,
6506,1288,0.356959492,0.858431756,-0.331912488,0,0,
6510,1289,0.371729732,0.851839364,-0.324831575,0,0,
6514,1290,0.38796407,0.847566843,-0.323733091,0,0,
6519,1291,0.407982379,0.839754641,-0.322878897,0,0,
6523,1292,0.422508359,0.830599666,-0.320072025,0,0,
6528,1293,0.433861822,0.818149269,-0.323855996,0,0,
6533,1294,0.443870962,0.804966092,-0.318729281,0,0,
6542,1295,0.453757197,0.790318727,-0.317630827,0,0,
6547,1296,0.459006846,0.780309618,-0.316043794,0,0,
6552,1297,0.465841949,0.768101931,-0.310305595,0,0,
6557,1298,0.471212924,0.764317989,-0.308841497,0,0,
6560,1299,0.473777056,0.759679794,-0.309085786,0,0,
6564,1300,0.476951122,0.752966046,-0.306156009,0,0,
6569,1301,0.478536576,0.754430175,-0.303714782,0,0,
6574,1302,0.479269415,0.753943205,-0.294681191,0,0,
6579,1303,0.481466353,0.75430882,-0.291995674,0,0,
6584,1304,0.479269415,0.753087461,-0.295536935,0,0,
6591,1305,0.474996895,0.756017208,-0.301273555,0,0,
6597,1306,0.468771726,0.754797399,-0.309695691,0,0,
6601,1307,0.462302238,0.755285919,-0.32495448,0,0,
6606,1308,0.455955714,0.753698885,-0.335207909,0,0,
6610,1309,0.449241966,0.755651593,-0.333376616,0,0,
6614,1310,0.44533506,0.75833708,-0.339968979,0,0,
6619,1311,0.437645763,0.760533988,-0.338868976,0,0,
6625,1312,0.434593081,0.767126381,-0.331789583,0,0,
6630,1313,0.433250338,0.771641612,-0.328128517,0,0,
6636,1314,0.430687755,0.776037097,-0.321291864,0,0,
6647,1315,0.43129766,0.783237815,-0.312015533,0,0,
6647,1316,0.4310534,0.788121819,-0.307010204,0,0,
6653,1317,0.433250338,0.793369889,-0.301883489,0,0,
6658,1318,0.434593081,0.793248534,-0.302616298,0,0,
6660,1319,0.433373243,0.795078278,-0.303714782,0,0,
6665,1320,0.437278569,0.795201182,-0.301639199,0,0,
6670,1321,0.441551089,0.791782856,-0.301273555,0,0,
6675,1322,0.440696925,0.791538596,-0.298832327,0,0,
6680,1323,0.441795379,0.792515695,-0.300785005,0,0,
6690,1324,0.440208346,0.794224083,-0.301639199,0,0,
6694,1325,0.445090801,0.790563047,-0.301029295,0,0,
6699,1326,0.442039669,0.793614149,-0.303470492,0,0,
6704,1327,0.439842731,0.793735504,-0.303470492,0,0,
6706,1328,0.434227437,0.785923302,-0.309451401,0,0,
6711,1329,0.428735077,0.776037097,-0.314701051,0,0,
6715,1330,0.419822842,0.766270638,-0.321414798,0,0,
6721,1331,0.412133545,0.758214176,-0.325930029,0,0,
6726,1332,0.401147276,0.75430882,-0.328128517,0,0,
6731,1333,0.394677818,0.753331721,-0.332888067,0,0,
6740,1334,0.389672458,0.757115662,-0.329714,0,0,
6746,1335,0.379419029,0.763463795,-0.328859806,0,0,
6752,1336,0.36794576,0.767003477,-0.331301033,0,0,
6752,1337,0.363063335,0.772008836,-0.335452199,0,0,
6758,1338,0.357936621,0.778599679,-0.340090364,0,0,
6761,1339,0.349512935,0.777989745,-0.341433108,0,0,
6766,1340,0.34389922,0.782750845,-0.345705628,0,0,
6772,1341,0.344264865,0.78836453,-0.346194178,0,0,
6777,1342,0.344264865,0.791661501,-0.352540731,0,0,
6783,1343,0.342189282,0.796176732,-0.351442248,0,0,
6792,1344,0.341090798,0.798130989,-0.351930797,0,0,
6801,1345,0.340846509,0.807530224,-0.348635405,0,0,
6801,1346,0.342433542,0.816562235,-0.340944529,0,0,
6808,1347,0.343410671,0.826327145,-0.333010972,0,0,
6809,1348,0.343410671,0.836337864,-0.325808674,0,0,
6816,1349,0.348170191,0.841585934,-0.319217831,0,0,
6817,1350,0.349268645,0.845614135,-0.313602567,0,0,
6822,1351,0.357080877,0.848055363,-0.311161339,0,0,
6827,1352,0.368067116,0.845614135,-0.309939981,0,0,
6833,1353,0.378687769,0.842807293,-0.309574336,0,0,
6839,1354,0.392602235,0.838534772,-0.313846856,0,0,
6844,1355,0.403344244,0.830478311,-0.314212501,0,0,
6849,1356,0.41652745,0.819247723,-0.313723922,0,0,
6853,1357,0.42580533,0.804966092,-0.314333856,0,0,
6857,1358,0.430564851,0.794102728,-0.309451401,0,0,
6863,1359,0.43581447,0.78336072,-0.304568976,0,0,
6867,1360,0.441306829,0.776768327,-0.299930811,0,0,
6872,1361,0.444236606,0.772008836,-0.294681191,0,0,
6883,1362,0.451071709,0.76883477,-0.291264415,0,0,
6885,1363,0.456198424,0.764562249,-0.292118609,0,0,
6898,1364,0.458152652,0.765050828,-0.295048386,0,0,
6898,1365,0.460226655,0.764317989,-0.304568976,0,0,
6902,1366,0.457298458,0.759924114,-0.309695691,0,0,
6906,1367,0.452293098,0.756261468,-0.313846856,0,0,
6911,1368,0.448020577,0.756994307,-0.322634608,0,0,
6913,1369,0.437522858,0.760168374,-0.32995829,0,0,
6917,1370,0.430320561,0.761266828,-0.334109426,0,0,
6923,1371,0.420555681,0.769444704,-0.337404847,0,0,
6927,1372,0.41628316,0.776524067,-0.336427748,0,0,
6934,1373,0.410180897,0.784214914,-0.332278132,0,0,
6939,1374,0.404198408,0.790563047,-0.329836905,0,0,
6944,1375,0.400170177,0.794102728,-0.322513252,0,0,
6949,1376,0.400048822,0.799473703,-0.319704831,0,0,
6953,1377,0.39772895,0.801792026,-0.315555245,0,0,
6958,1378,0.398584694,0.803623319,-0.318850636,0,0,
6963,1379,0.404077053,0.804600418,-0.31994912,0,0,
6968,1380,0.408838153,0.803867579,-0.318117827,0,0,
6973,1381,0.416406065,0.805943191,-0.320803314,0,0,
6980,1382,0.422752619,0.800083637,-0.314333856,0,0,
6985,1383,0.428856462,0.799717963,-0.312504113,0,0,
6990,1384,0.433983177,0.798375249,-0.313114017,0,0,
6996,1385,0.439719796,0.790563047,-0.312015533,0,0,
7001,1386,0.442039669,0.788853109,-0.314089566,0,0,
7005,1387,0.444480866,0.784703493,-0.313602567,0,0,
7009,1388,0.441916734,0.77835536,-0.311038435,0,0,
7013,1389,0.444969445,0.778478265,-0.318240732,0,0,
7019,1390,0.444115251,0.77335155,-0.314089566,0,0,
7024,1391,0.441185474,0.770666063,-0.316288084,0,0,
7030,1392,0.437401503,0.769688964,-0.323367447,0,0,
7038,1393,0.439354151,0.76834625,-0.326052934,0,0,
7043,1394,0.437767148,0.764683604,-0.334109426,0,0,
7048,1395,0.430687755,0.761755407,-0.334109426,0,0,
7049,1396,0.429345012,0.764562249,-0.33496362,0,0,
7054,1397,0.427879333,0.764927864,-0.340578914,0,0,
7059,1398,0.427148074,0.767003477,-0.343630046,0,0,
7064,1399,0.423241168,0.767126381,-0.3447285,0,0,
7069,1400,0.422386974,0.771275997,-0.345582694,0,0,
7075,1401,0.422386974,0.777012646,-0.346438468,0,0,
7082,1402,0.421654165,0.784459174,-0.345949888,0,0,
7087,1403,0.420067132,0.789830208,-0.346315533,0,0,
7092,1404,0.42128852,0.792148471,-0.346681178,0,0,
7097,1405,0.422021359,0.793125629,-0.344851434,0,0,
7100,1406,0.420922875,0.792759955,-0.341188818,0,0,
7105,1407,0.426170945,0.787266076,-0.337283492,0,0,
7109,1408,0.42580533,0.785801947,-0.337283492,0,0,
7114,1409,0.424583942,0.781529427,-0.33496362,0,0,
7120,1410,0.421654165,0.777989745,-0.327151418,0,0,
7129,1411,0.418480098,0.780675232,-0.323977381,0,0,
7134,1412,0.4122549,0.779088199,-0.322757542,0,0,
7142,1413,0.403467149,0.780186653,-0.321291864,0,0,
7143,1414,0.398461789,0.784214914,-0.315066695,0,0,
7153,1415,0.390772492,0.78738898,-0.317142278,0,0,
7154,1416,0.379786223,0.791782856,-0.320926219,0,0,
7156,1417,0.371851087,0.799960732,-0.31994912,0,0,
7160,1418,0.367701501,0.805575967,-0.323611736,0,0,
7165,1419,0.364038885,0.809115648,-0.326174319,0,0,
7171,1420,0.359523654,0.810947001,-0.328982711,0,0,
7183,1421,0.352809906,0.810825646,-0.331179678,0,0,
7183,1422,0.352931261,0.814730942,-0.334598005,0,0,
7188,1423,0.349268645,0.815585136,-0.331668228,0,0,
7192,1424,0.347438902,0.81167984,-0.327517062,0,0,
7195,1425,0.345728964,0.810458422,-0.328005612,0,0,
7200,1426,0.346950352,0.805088997,-0.327517062,0,0,
7205,1427,0.347560257,0.79764241,-0.324831575,0,0,
7210,1428,0.347315997,0.78787756,-0.322146058,0,0,
7215,1429,0.347560257,0.777745485,-0.318362087,0,0,
7221,1430,0.348781645,0.767736316,-0.314822406,0,0,
7230,1431,0.348170191,0.762730956,-0.311771274,0,0,
7234,1432,0.352077067,0.760045469,-0.306888819,0,0,
7239,1433,0.355006844,0.762242377,-0.302250683,0,0,
7241,1434,0.360377818,0.763098121,-0.302250683,0,0,
7246,1435,0.35915646,0.756994307,-0.302493393,0,0,
7251,1436,0.350368679,0.753331721,-0.300540715,0,0,
7256,1437,0.346340418,0.758458436,-0.306521624,0,0,
7261,1438,0.345363319,0.766026378,-0.304447621,0,0,
7266,1439,0.341700703,0.780675232,-0.303593427,0,0,
7275,1440,0.343654931,0.791172922,-0.304080427,0,0,
7280,1441,0.343532026,0.804477513,-0.304080427,0,0,
7286,1442,0.349268645,0.81717217,-0.306888819,0,0,
7290,1443,0.353296906,0.83096683,-0.31543231,0,0,
7292,1444,0.361597657,0.843050003,-0.32495448,0,0,
7298,1445,0.369044244,0.850862265,-0.34399724,0,0,
7302,1446,0.379297674,0.861971438,-0.360475868,0,0,
7307,1447,0.390283942,0.869660735,-0.375001818,0,0,
7311,1448,0.396143496,0.87454313,-0.385010958,0,0,
7317,1449,0.411644995,0.880647004,-0.389404863,0,0,
7325,1450,0.42177707,0.878084421,-0.392944545,0,0,
7330,1451,0.434471726,0.871370673,-0.38757354,0,0,
7335,1452,0.448386222,0.855623305,-0.375977367,0,0,
7341,1453,0.45509994,0.843661487,-0.362794161,0,0,
7342,1454,0.467551887,0.830111086,-0.353394926,0,0,
7348,1455,0.481589288,0.819126368,-0.347658277,0,0,
7352,1456,0.497457981,0.80215919,-0.345826983,0,0,
7358,1457,0.501730502,0.781773686,-0.34423995,0,0,
7362,1458,0.50868696,0.769688964,-0.345582694,0,0,
7375,1459,0.514790773,0.757482886,-0.346194178,0,0,
7375,1460,0.523580134,0.743566811,-0.347536922,0,0,
7382,1461,0.528339624,0.736120284,-0.347169727,0,0,
7388,1462,0.527852654,0.721228659,-0.342165917,0,0,
7388,1463,0.522847295,0.706092775,-0.336794943,0,0,
7393,1464,0.519796133,0.689735532,-0.333255231,0,0,
7398,1465,0.511251092,0.674478292,-0.32446593,0,0,
7403,1466,0.499899209,0.662270665,-0.315066695,0,0,
7408,1467,0.492575556,0.657266855,-0.310917079,0,0,
7413,1468,0.484274775,0.660439312,-0.315555245,0,0,
7422,1469,0.477193832,0.67240274,-0.323855996,0,0,
7427,1470,0.460470945,0.688759983,-0.325808674,0,0,
7432,1471,0.44033128,0.699257672,-0.329227,0,0,
7436,1472,0.415063322,0.706458449,-0.328249902,0,0,
7438,1473,0.390405297,0.719153106,-0.326418579,0,0,
7443,1474,0.377833575,0.738684416,-0.327030063,0,0,
7448,1475,0.360133559,0.758946955,-0.318973571,0,0,
7453,1476,0.34914729,0.772008836,-0.307377398,0,0,
7458,1477,0.342312187,0.791294277,-0.304203331,0,0,
7463,1478,0.333157212,0.803134739,-0.309085786,0,0,
7475,1479,0.329983175,0.814975202,-0.307987303,0,0,
7482,1480,0.327663302,0.822421789,-0.310549885,0,0,
7482,1481,0.323269427,0.830355346,-0.316897988,0,0,
7488,1482,0.321682394,0.840976,-0.31494531,0,0,
7489,1483,0.334744245,0.844759941,-0.3156766,0,0,
7493,1484,0.327541947,0.85977447,-0.310917079,0,0,
7498,1485,0.317165613,0.873200417,-0.301517844,0,0,
7503,1486,0.315701485,0.886262238,-0.29114148,0,0,
7509,1487,0.315701485,0.894928694,-0.284672022,0,0,
7514,1488,0.311917514,0.901398122,-0.281986535,0,0,
7523,1489,0.312406093,0.910553098,-0.283329278,0,0,
7528,1490,0.304838151,0.909454644,-0.288211703,0,0,
7533,1491,0.296170175,0.901642382,-0.294925451,0,0,
7537,1492,0.287992328,0.899322569,-0.300052166,0,0,
7539,1493,0.284818292,0.898712635,-0.315066695,0,0,
7544,1494,0.287992328,0.894563019,-0.333010972,0,0,
7549,1495,0.283231258,0.890290499,-0.352175087,0,0,
7554,1496,0.280790031,0.882599652,-0.374878883,0,0,
7560,1497,0.291654944,0.873688936,-0.394287288,0,0,
7570,1498,0.309597671,0.862825632,-0.411133111,0,0,
7570,1499,0.329983175,0.860994339,-0.424926221,0,0,
7577,1500,0.346706063,0.850130975,-0.41638118,0,0,
7584,1501,0.36794576,0.838656127,-0.393311739,0,0,
7590,1502,0.388208359,0.828525603,-0.364381194,0,0,
7590,1503,0.40700683,0.824740112,-0.340578914,0,0,
7595,1504,0.424828202,0.81717217,-0.32495448,0,0,
7599,1505,0.440452635,0.814975202,-0.31067279,0,0,
7605,1506,0.454001486,0.80667448,-0.306400269,0,0,
7610,1507,0.457541168,0.795078278,-0.300296456,0,0,
7620,1508,0.455222875,0.787021756,-0.295414001,0,0,
7620,1509,0.45558852,0.777745485,-0.288455993,0,0,
7632,1510,0.458396912,0.772374451,-0.284550667,0,0,
7632,1511,0.466940403,0.770787418,-0.295169741,0,0,
7638,1512,0.460959494,0.769567609,-0.290531576,0,0,
7640,1513,0.446556449,0.770666063,-0.287601799,0,0,
7645,1514,0.426903784,0.770666063,-0.295414001,0,0,
7650,1515,0.407495379,0.769200385,-0.302127749,0,0,
7655,1516,0.386377066,0.769200385,-0.306156009,0,0,
7661,1517,0.373805314,0.774938583,-0.312136918,0,0,
7667,1518,0.361964852,0.777135551,-0.313846856,0,0,
7672,1519,0.352686971,0.784336269,-0.313723922,0,0,
7677,1520,0.345728964,0.793248534,-0.311405629,0,0,
7682,1521,0.342556477,0.796055377,-0.307133108,0,0,
7685,1522,0.33913812,0.804477513,-0.303836137,0,0,
7690,1523,0.33938241,0.810092807,-0.294194192,0,0,
7695,1524,0.342433542,0.81668514,-0.293217063,0,0,
7701,1525,0.347315997,0.820346236,-0.292607158,0,0,
7705,1526,0.352077067,0.820713401,-0.296268195,0,0,
7715,1527,0.363063335,0.818759203,-0.297610939,0,0,
7721,1528,0.371241182,0.818149269,-0.299565166,0,0,
7721,1529,0.383203,0.819003463,-0.298588067,0,0,
7727,1530,0.395532012,0.821079075,-0.30066365,0,0,
7732,1531,0.406639636,0.820834756,-0.31067279,0,0,
7736,1532,0.42104423,0.817783654,-0.31067279,0,0,
7741,1533,0.426659495,0.816317976,-0.307864398,0,0,
7746,1534,0.431907594,0.813266814,-0.308841497,0,0,
7751,1535,0.434104532,0.805820286,-0.305790365,0,0,
7756,1536,0.435325921,0.803257704,-0.307987303,0,0,
7762,1537,0.430199206,0.798985183,-0.307377398,0,0,
7768,1538,0.420799971,0.792148471,-0.305301815,0,0,
7773,1539,0.409082413,0.782262266,-0.291508675,0,0,
7787,1540,0.406273991,0.781650782,-0.293705612,0,0,
7787,1541,0.413964868,0.785923302,-0.297978133,0,0,
7787,1542,0.418480098,0.78836453,-0.303470492,0,0,
7792,1543,0.420555681,0.790318727,-0.303104877,0,0,
7797,1544,0.414940417,0.792148471,-0.305178881,0,0,
7802,1545,0.402855664,0.793858469,-0.310062885,0,0,
7808,1546,0.395776302,0.793491244,-0.319583476,0,0,
7819,1547,0.386865616,0.798252344,-0.328372806,0,0,
7819,1548,0.381738901,0.798496604,-0.336794943,0,0,
7824,1549,0.384058744,0.800327897,-0.335452199,0,0,
7829,1550,0.385767132,0.803746223,-0.327151418,0,0,
7835,1551,0.384545743,0.802524865,-0.319339216,0,0,
7837,1552,0.390405297,0.798740864,-0.309939981,0,0,
7842,1553,0.392602235,0.798130989,-0.304568976,0,0,
7847,1554,0.393700719,0.79764241,-0.301762104,0,0,
7852,1555,0.395166367,0.795078278,-0.299442261,0,0,
7858,1556,0.396630496,0.793125629,-0.304080427,0,0,
7862,1557,0.39772895,0.797519505,-0.308720142,0,0,
7867,1558,0.398217499,0.79739815,-0.313358307,0,0,
7872,1559,0.39748469,0.798862219,-0.319339216,0,0,
7877,1560,0.392846525,0.802036285,-0.315310955,0,0,
7882,1561,0.390161008,0.80264622,-0.306888819,0,0,
7887,1562,0.389062554,0.800693572,-0.303593427,0,0,
7892,1563,0.386255682,0.806064546,-0.296512485,0,0,
7897,1564,0.384790033,0.808750033,-0.296635389,0,0,
7903,1565,0.385888487,0.810947001,-0.291874319,0,0,
7908,1566,0.382716,0.815708041,-0.292118609,0,0,
7913,1567,0.382837355,0.815585136,-0.294804096,0,0,
7921,1568,0.383081645,0.81668514,-0.297610939,0,0,
7922,1569,0.384424388,0.814365327,-0.297733873,0,0,
7927,1570,0.386744261,0.8119241,-0.297245324,0,0,
7932,1571,0.391259491,0.81692791,-0.298099518,0,0,
7938,1572,0.394433558,0.815585136,-0.298465133,0,0,
7942,1573,0.398827434,0.815829396,-0.297610939,0,0,
7949,1574,0.403099954,0.817783654,-0.293582708,0,0,
7957,1575,0.404686987,0.815708041,-0.29565829,0,0,
7958,1576,0.404198408,0.810825646,-0.295169741,0,0,
7968,1577,0.404931247,0.809359968,-0.297122389,0,0,
7972,1578,0.403222859,0.806308806,-0.298099518,0,0,
7973,1579,0.404809892,0.801792026,-0.300540715,0,0,
7978,1580,0.404931247,0.800204992,-0.299442261,0,0,
7983,1581,0.402855664,0.797153831,-0.300175101,0,0,
7988,1582,0.404321343,0.793004274,-0.30041936,0,0,
